ques,skill
13457,83
6349,54
7584,72
11450,0
15569,108
9361,107
14232,116
7542,75
11895,121
1695,16
9498,112
131,8
2030,6
7142,104
5304,59
10034,92
11490,72
6517,52
14120,23
1534,98
7621,75
11754,118
13526,75
3842,35
6538,111
13685,68
7355,104
7570,29
8294,60
5677,11
12683,29
14796,50
6716,117
7017,45
3863,94
11480,0
15599,108
984,45
14955,43
43,16
6397,108
14234,17
8912,109
87,59
9528,112
8669,122
7172,104
8421,20
10064,92
6330,54
3189,5
4268,35
4851,90
6119,19
12614,50
11614,121
4506,92
6612,117
2415,89
4710,87
10615,87
10992,37
14085,15
13025,35
14219,15
4541,49
8438,81
14136,17
2290,94
8250,30
8055,20
7336,104
2284,20
5457,21
12449,104
13528,97
14094,20
14805,75
6816,68
11320,24
2366,89
3219,5
11304,16
12701,59
3439,8
5552,29
13746,106
4578,52
15235,73
15376,49
3779,113
7153,104
10945,83
9742,54
4453,57
1822,110
204,68
2317,89
5149,26
1558,37
3170,5
14213,92
6389,122
14488,31
322,60
3013,21
4092,51
7366,104
2314,20
9721,116
4487,55
15189,78
6727,117
6565,55
13315,110
5579,24
12893,121
15610,108
8779,91
12731,59
14302,26
4388,49
14985,19
6179,19
15265,73
9594,11
2092,92
8097,30
11297,97
3446,24
7183,104
4626,106
9070,11
14598,24
3927,68
4483,57
6678,117
10212,60
7113,8
14601,29
3040,16
6273,68
6433,20
4380,50
5123,94
7773,54
9149,11
15216,73
3901,52
4839,106
3397,24
8865,23
10785,107
4140,68
13997,36
86,89
4475,58
10325,122
10922,112
11178,38
3721,121
11539,17
2499,42
11503,94
5074,94
7328,54
4656,106
13393,43
3293,88
2038,98
13296,110
12291,29
10739,112
10114,60
114,43
15246,73
7180,75
12166,34
2670,45
11278,97
7742,44
1333,16
12868,77
5163,58
7372,16
13270,57
13982,34
4505,58
13187,59
4243,58
13071,113
2529,42
7259,75
15459,73
8654,45
10949,43
9526,11
13760,106
4498,55
13061,68
6812,29
4456,58
9764,68
7092,83
6696,83
9662,20
2962,45
7210,75
5639,108
1962,116
3096,45
6451,23
1759,16
9882,23
13894,42
5569,49
14573,101
4146,17
6367,29
12272,29
10720,112
3318,94
13029,8
6444,20
12275,34
2913,45
7161,75
11958,98
12569,23
11696,98
1710,16
1314,16
3790,89
5507,110
13251,57
8358,60
9915,92
14068,50
6726,83
10988,11
15363,82
6337,42
9551,81
7576,24
9430,20
7240,75
252,111
508,37
1661,16
12302,29
6550,42
1369,73
5502,116
9272,107
14970,43
4299,87
7191,75
1740,16
2815,45
721,37
10363,80
8040,20
6555,93
9683,92
14232,50
8528,40
1320,73
9680,23
10222,77
2894,45
800,37
2880,110
4525,26
934,37
538,37
4685,15
4726,16
8725,59
8964,112
2348,20
6823,29
9382,100
10180,80
12568,40
13146,17
14024,20
1795,73
5532,116
1996,63
9197,54
6318,42
11189,14
15284,31
15418,31
96,106
7221,75
13040,35
7121,100
4738,26
5844,122
2427,20
489,37
1086,27
11064,19
8070,20
14319,59
14465,113
2426,61
12739,43
10805,24
846,45
15199,108
469,58
9569,47
9151,59
207,58
2910,110
964,37
568,37
5661,122
8493,59
5969,9
9648,111
2378,20
14398,59
5196,22
5719,63
10242,32
12119,42
5990,68
14130,15
12533,59
6292,110
781,37
2861,110
103,122
5874,122
8706,59
11039,83
2195,20
8100,20
14726,9
6608,117
12769,43
614,45
14926,70
14081,15
6505,110
7102,100
14664,70
7900,80
4227,52
8051,20
4823,83
10828,21
6681,43
15740,73
693,45
827,45
3518,6
15180,108
12709,113
11341,17
5004,94
6038,122
13204,92
10587,43
3259,11
5950,9
12667,116
14756,9
5177,22
4640,83
7727,44
9425,52
11665,77
9208,54
4777,88
12922,113
3073,6
6246,7
3615,60
2044,93
5855,122
9721,50
12223,112
4955,94
14707,9
3210,11
8081,20
2571,24
9118,16
7447,111
9627,122
3548,6
11877,118
3768,9
6949,100
14907,70
12873,113
14786,9
10894,92
12697,116
13872,83
2389,20
3390,63
4383,53
7757,44
5327,87
1139,108
10869,35
14023,23
12968,121
1474,98
7398,111
9578,122
4404,112
9476,111
3502,11
4985,94
11924,85
14737,9
3240,11
12648,116
13823,83
1090,108
7477,111
9786,7
8886,16
4483,112
13423,112
9133,122
10382,38
13541,104
6213,72
2495,42
13890,29
5473,33
4936,94
1667,119
13062,106
10579,57
1169,108
10362,59
4255,110
7428,111
8562,40
11399,92
10917,52
10163,115
12854,113
14767,9
1995,106
2136,45
12812,116
4887,57
7738,44
11967,24
10993,47
11676,77
11750,26
14147,35
14572,101
3233,92
11884,26
15401,66
11070,38
12157,121
10574,100
7902,115
12069,8
775,73
5921,21
9080,87
5100,57
15480,66
11567,26
7164,122
10889,111
2568,89
10567,60
4285,110
10653,100
6613,19
1250,73
12183,29
1962,50
1384,73
1981,63
4056,21
4653,11
6351,19
8866,20
15773,59
11796,34
14177,35
8191,110
14834,39
15431,66
9820,18
7671,111
4135,21
1463,73
4591,72
13851,50
81,42
6168,19
8482,30
11159,93
815,37
553,37
13087,68
9040,28
4711,110
10556,59
11079,100
15561,31
7066,122
11092,39
9554,20
1018,73
15299,31
118,45
412,34
2974,110
5544,47
6256,24
8221,110
9214,100
14864,39
15782,75
4423,57
5502,50
14998,39
1911,61
8991,28
11030,63
13251,112
6594,19
1231,73
11847,93
1365,73
2466,54
5743,112
583,37
4898,57
6992,28
8871,111
12184,92
12217,40
13901,113
13598,75
4451,11
4611,0
11839,94
4074,24
13336,75
7802,18
419,50
2043,72
2232,8
6943,28
7425,68
12397,92
14510,113
15028,39
12135,92
15162,39
4348,34
12570,20
15583,32
15280,31
14884,31
7864,115
4402,11
6205,35
613,37
5907,112
8202,110
10370,30
14845,39
2706,49
1892,61
14547,116
6696,43
1589,23
4877,11
4018,21
1943,26
2540,16
8968,57
9155,112
7832,18
1027,27
14623,111
8489,59
14435,60
12341,52
4314,19
13414,8
15613,32
15310,31
525,45
14236,116
5497,69
7013,100
5631,69
8509,122
12857,90
5474,122
7783,18
8347,60
7929,72
6869,92
13674,83
12378,92
9761,43
11533,0
6726,43
15009,39
1404,98
11758,118
6233,110
3817,88
8984,122
6964,100
11716,121
2017,69
8519,59
5888,112
10929,7
8298,60
2049,21
3009,63
1154,108
1751,98
1570,23
13609,75
13843,13
14280,14
8539,122
10229,40
7813,18
11027,20
14678,60
13704,83
11128,72
8630,11
13126,106
10302,30
14752,9
12325,57
126,16
8109,16
10103,49
2338,16
6994,100
189,72
4504,92
7090,37
2685,60
2095,29
5772,21
7255,104
8012,83
10978,20
2442,73
9885,92
11207,72
6413,54
12260,113
12979,29
6547,54
1184,108
15633,108
14310,14
11552,26
2551,16
8382,30
12697,50
8442,81
13239,104
4455,92
7206,104
6447,52
7440,42
13868,83
14009,22
5464,26
9242,107
4564,35
376,56
12093,57
10133,49
11776,121
8333,30
7285,104
11211,83
2472,73
7391,42
9772,43
15663,108
4166,110
6783,122
10668,100
1824,37
12963,98
1843,50
12190,111
10084,49
2190,94
4795,52
7498,104
5753,21
7470,42
9046,87
6394,54
5260,88
11963,68
15614,108
13594,49
6734,122
4392,49
11343,94
6183,19
6128,83
8363,30
12812,50
3275,23
11401,72
7187,104
382,76
19,24
15693,108
4487,57
9055,28
6565,57
10579,112
1873,50
11014,40
15785,111
13402,0
4374,116
771,73
2610,20
7266,104
9393,23
11908,24
6627,117
1553,45
7895,46
6484,68
14001,36
15644,108
4887,112
2430,89
7160,122
6764,122
8913,29
12798,7
6516,20
13101,8
13615,0
6158,83
4105,113
6560,63
5734,21
11303,35
8832,77
8328,49
5100,112
986,119
9085,28
14830,39
10788,114
13432,0
6164,19
5611,35
4468,57
13513,110
13117,110
13191,59
137,29
3948,21
1895,51
11518,81
11537,94
7263,75
11215,43
15128,83
4355,116
2335,94
8658,45
12555,77
15725,73
11789,86
13330,110
13082,8
13302,11
14166,116
14348,93
11354,94
12985,75
6455,23
2749,47
12902,77
6854,28
14297,47
4498,57
10986,112
11242,38
14616,29
14038,52
15072,43
15755,73
15359,73
2541,54
7293,75
3917,11
11627,108
8688,45
10983,43
12279,34
12981,77
15022,39
4398,55
1318,16
2364,98
4095,17
8362,60
9549,81
10146,71
13508,8
11414,0
8924,29
6527,20
2358,54
1862,116
2996,45
8901,45
12041,98
1793,16
12932,77
13570,68
14547,50
12964,29
9734,19
3366,29
138,92
3352,94
7323,75
11657,108
3806,35
1610,16
113,35
2730,47
1744,16
2341,6
7138,29
7616,68
10916,110
12883,77
9949,92
12781,29
14236,50
6953,20
10967,75
3303,94
249,44
7610,24
7274,75
7670,75
6515,23
8234,117
12467,98
13179,75
8237,122
10842,80
10028,92
8968,112
10840,7
6827,29
8343,60
7584,8
13852,60
13313,11
3836,35
7487,75
12418,98
219,57
7225,75
6848,88
12156,98
1774,16
11490,8
5134,72
13826,7
3014,112
9979,92
5307,0
978,45
78,54
3333,94
279,44
3655,108
7304,75
13627,63
12290,34
14183,15
12529,50
1973,81
3891,92
5663,49
8373,60
10594,72
11425,0
3412,94
15678,108
11223,14
7591,24
11589,108
11608,121
3884,89
785,37
7695,81
8710,59
7896,71
9326,62
2681,60
2199,20
8104,20
10009,92
12901,43
14095,23
14229,23
14356,64
3685,108
490,119
9645,44
13019,35
9287,107
880,45
3134,5
4235,23
9507,110
12325,112
5957,122
10506,80
7330,104
2278,20
4231,52
4317,92
10640,80
14046,23
15763,44
697,45
8003,89
12713,113
5908,122
8740,59
5008,94
8134,20
6563,53
5181,22
6642,117
4763,34
9317,107
910,45
3587,108
3298,5
9712,111
5698,19
12093,112
3287,112
15193,49
8829,23
3080,11
6721,117
2180,20
8085,20
8847,77
14194,15
14631,16
3115,5
12597,59
14911,70
5938,122
5038,94
9386,62
4620,106
11158,19
4432,55
5211,22
14027,23
9710,122
12838,121
3631,6
6267,68
11234,14
13218,113
4374,50
15064,19
15210,73
5755,122
4869,29
13492,93
4511,55
4989,94
14106,23
12490,54
12435,118
7939,23
13046,43
9911,68
7481,111
9790,7
3145,5
8890,16
8876,81
8513,29
12773,113
14941,70
6565,112
12470,112
12907,113
15015,19
54,73
4462,55
5241,22
9288,62
1435,108
12199,26
4420,58
6297,68
3666,121
9103,16
14497,29
11403,92
1926,116
5281,94
8550,32
15374,73
5019,94
14771,9
13976,34
4413,55
4895,58
11680,77
9564,81
7511,111
8705,91
6826,8
12657,59
12951,11
5153,30
10540,104
13754,106
4970,94
5245,33
2714,24
4450,58
10933,35
3987,68
8784,91
9873,18
7462,111
1254,73
4468,112
12608,59
1956,116
12506,11
5049,94
11928,34
4443,55
7772,44
1363,16
7643,122
10475,59
12266,29
6495,29
7675,111
8809,40
9459,122
1467,73
15075,19
15713,10
7155,75
264,44
1907,116
11745,34
3242,35
3283,73
5537,33
13115,11
1805,68
11502,47
13522,106
15514,66
8668,37
10426,59
5063,113
11083,100
2239,37
7492,111
3915,20
1284,73
4498,112
6592,83
8887,81
1022,73
9424,20
11702,108
2381,120
502,37
12037,98
12353,75
636,37
1682,119
13036,68
14827,38
3693,92
10740,111
8765,91
10377,59
6263,29
6208,93
11175,39
8577,40
14449,92
14964,43
1235,73
6147,83
12171,34
2809,45
715,37
2231,68
12525,37
4338,15
4047,68
7624,122
12844,19
15461,31
3248,92
8716,91
1052,73
13996,2
4615,0
9357,87
928,37
446,34
532,37
666,37
13140,17
9945,28
8649,37
6555,29
11252,114
10407,59
13475,7
13998,48
14380,113
1004,32
1527,73
15338,82
9768,72
742,32
1265,73
14061,104
4828,0
11939,34
10301,77
8804,59
617,37
15111,39
7654,122
14849,39
4734,72
7862,71
9701,18
4312,83
6707,19
1896,61
4150,21
11203,114
6844,24
1596,28
696,37
5789,122
8621,59
8755,59
219,112
1031,27
12986,104
14264,59
2068,23
7973,23
1295,73
14803,44
12568,97
15565,101
513,37
2989,110
4802,68
647,37
15141,39
2323,20
15303,101
14879,39
3704,92
12763,43
1508,73
1408,98
608,45
12404,110
5673,68
5819,122
8785,59
2940,110
4671,29
15092,39
11520,63
5226,22
1721,73
821,45
11841,118
3498,108
13613,75
559,45
6913,100
7083,23
8921,68
11335,17
6032,122
3019,110
8805,122
4832,68
677,37
5770,122
2757,73
8602,59
7817,18
5112,122
9319,114
9419,52
11133,68
13284,57
14111,59
7954,23
13711,88
15598,32
12852,98
510,45
3609,60
8113,16
13507,29
9178,111
8815,59
2414,121
12788,113
12089,112
8553,59
12230,51
2708,73
12746,116
13787,83
4585,83
5256,22
13819,72
11,68
12385,110
14479,81
5800,122
12720,100
14504,111
5156,20
9349,114
7984,23
4233,45
1005,108
2139,37
4219,110
3493,6
13035,111
9444,122
13933,29
7028,100
12818,113
15314,101
5113,94
6885,51
11274,20
2738,73
12160,113
9314,12
2476,73
2595,24
6843,54
1084,108
14606,14
3472,68
2071,24
3573,120
6787,122
1854,26
6102,19
6262,8
8595,32
8603,122
13768,83
5977,24
7694,45
11486,24
1035,108
4249,110
7422,111
11725,77
11852,118
1926,50
5718,29
14515,17
7058,100
6213,8
13486,104
4702,92
6796,63
7319,104
3279,23
7613,93
10244,40
11581,32
13224,104
11804,77
11878,26
11000,23
1449,98
2483,89
5375,77
3782,122
6132,19
12519,59
12023,121
9439,20
989,113
9492,112
4378,116
12155,11
7270,104
9397,23
13051,68
2562,89
1065,108
1662,98
220,16
6488,68
1796,98
3453,68
1956,50
9138,28
6768,122
5390,92
1116,73
10357,38
9894,11
7349,104
21,72
11611,32
7483,104
155,72
13388,104
12106,11
13171,106
14062,48
10471,59
7403,111
2351,27
3982,8
6162,19
1907,50
14799,18
11026,52
7562,104
10850,92
9427,23
12204,24
13601,104
4674,6
7451,7
14384,59
15421,101
8149,49
4591,8
6375,19
6798,122
5697,104
7877,115
6113,19
1858,50
125,21
2205,94
6250,24
4417,57
4334,59
15387,80
4535,49
12930,20
4031,21
6326,19
6749,122
11056,52
11171,39
13466,0
11317,93
2955,33
577,37
3771,67
6858,28
8179,49
9836,19
13110,72
11250,39
11847,29
4445,11
13853,116
15181,96
2545,54
3921,11
2691,108
9408,23
2226,45
3924,16
8258,49
15156,39
12666,68
7432,7
8915,90
10687,47
14242,113
7041,122
14066,116
3933,21
4803,106
4877,55
2246,108
8311,60
6236,102
4398,57
6888,28
284,27
12476,92
9738,19
15046,29
4012,21
4609,11
6166,43
12198,84
13447,0
9438,23
5425,45
1196,28
4847,68
263,89
1994,8
8262,60
12913,29
11099,112
2073,72
8160,49
7582,72
11448,0
10956,63
3829,21
13366,11
13834,116
3963,21
6365,108
7540,75
13660,0
2526,54
4128,88
4907,55
6519,23
2276,108
1827,16
4926,68
8341,60
13866,68
6918,28
12864,29
13566,72
4548,122
2547,113
10164,19
8015,75
7619,75
7839,115
7357,75
3840,35
6361,110
14475,68
14817,34
12026,98
13757,17
8292,60
2447,111
7929,8
12323,92
7612,72
108,43
6147,43
2515,16
2556,54
7308,75
8910,109
11642,108
2850,6
12258,111
10599,68
2715,47
10062,92
3909,27
10296,30
8243,60
11122,72
12140,92
7563,72
11355,51
11429,0
7387,75
13347,11
11721,108
12929,23
11740,121
3011,45
1808,16
12254,113
7799,19
8322,60
11128,8
13241,29
10013,92
12845,29
13649,83
14983,43
1513,98
13023,35
14217,15
11672,108
12142,57
11691,121
189,8
14134,17
13738,17
6837,52
12924,29
7334,104
2282,20
4321,92
8273,60
367,51
13655,19
13917,19
12815,42
11459,0
11318,24
15578,108
13134,24
13817,17
6086,9
7151,104
10943,83
7385,42
10043,92
10277,30
11834,62
9740,54
4793,23
2076,73
6309,54
13053,35
235,16
6685,45
9321,107
3168,5
6327,108
14247,15
11272,29
2951,7
320,60
12593,50
3553,112
6330,113
7364,104
9480,100
11316,72
7317,29
12711,42
6725,117
11293,88
15608,108
14300,26
15434,82
13400,35
15043,70
14198,15
1111,37
6204,122
2090,92
4922,29
7016,37
9693,100
7181,104
13007,40
7415,42
4624,106
2263,20
5321,34
5362,72
8034,20
10073,92
13264,110
6021,122
15214,73
6356,112
6871,63
4837,106
14097,84
1428,94
8863,23
3379,53
13995,36
4432,57
7109,120
4779,101
2296,89
4732,26
3149,5
14228,15
10186,90
15045,8
9883,52
7326,54
4654,106
2293,20
7345,104
8064,20
11753,86
4511,57
8900,26
12708,50
13294,110
15589,108
13428,110
15325,101
9642,111
10112,60
6051,122
12553,112
15244,73
12687,112
4867,106
7162,104
9371,62
357,76
11570,86
13980,34
4462,57
4503,58
348,27
10191,60
6481,120
2326,89
10688,112
12661,59
9593,111
12807,113
10947,43
5102,94
11007,94
4496,55
7710,57
8904,37
4454,58
5137,88
13895,111
7773,113
6477,122
14269,29
40,32
1960,116
6449,23
9267,62
14010,34
15383,16
12270,29
15790,111
14348,29
11153,40
3054,94
6442,20
15079,19
5132,94
15225,73
5385,45
9292,11
11768,84
13249,57
4880,58
4484,58
8020,111
14066,50
14341,26
8515,90
10172,60
11366,40
1856,116
7238,75
7031,11
3399,21
2862,45
3619,24
1659,16
4477,55
7837,111
8307,60
10748,112
3346,94
13057,8
6675,83
13277,11
14815,30
6391,95
14517,107
7189,75
5618,108
12175,34
15255,73
2858,47
13675,57
11536,47
7381,16
3991,17
4051,68
9841,81
1420,121
4398,112
10699,112
7268,75
6423,20
8663,45
7140,75
932,37
5352,110
1293,16
13070,68
1427,16
6821,29
1499,121
11848,26
8653,37
13144,17
13350,122
5530,116
15342,82
1531,73
9671,20
9409,20
7219,75
11943,34
1506,16
3008,112
12543,29
7658,122
4155,17
4604,72
14463,113
6395,42
13038,8
7052,83
1348,73
13621,63
828,37
14336,45
962,37
11705,98
29,98
1323,16
700,37
1719,16
13496,68
14952,48
9924,92
6589,29
14211,50
15372,82
6346,42
10661,62
2755,53
1299,73
7249,75
12336,86
8704,59
261,111
517,37
4724,29
5302,6
10159,80
9930,28
10594,8
12311,29
13827,60
3708,92
15263,31
4203,34
14979,43
12180,34
7200,75
3086,45
12131,98
596,37
5381,6
5823,122
9954,92
14333,31
8049,20
4821,83
10826,21
1725,73
14158,15
4180,23
6730,45
809,37
2889,110
5902,122
943,37
547,37
3023,110
5814,9
6036,122
6237,112
7729,15
8128,20
5175,22
8472,59
9423,52
11309,111
12142,112
9206,54
9803,44
10582,11
5037,88
12315,40
7970,77
642,45
13949,26
224,57
6244,7
894,37
14705,9
10140,80
3208,11
2308,20
855,45
7379,23
8854,16
14905,70
9657,111
973,37
6066,122
8958,110
15367,101
5804,122
5978,9
2387,20
5205,22
4582,43
10251,32
14499,62
6898,100
1012,113
9608,111
4983,94
6017,122
8923,8
5117,94
3238,11
9331,62
13298,42
14735,9
5593,23
5679,63
9187,54
4677,24
8884,16
12621,59
13677,75
9145,57
9131,122
2455,16
10380,38
1586,92
3,71
5834,122
11357,20
13492,29
2573,8
3578,52
8960,11
13060,106
14686,9
11315,23
14529,62
9097,16
7426,111
2534,16
4432,112
6928,100
2250,28
9638,111
12415,112
6047,122
14765,9
15744,101
5288,33
10596,43
6960,52
4407,55
5186,22
9434,52
1118,108
1453,98
2747,16
7981,77
10572,100
9717,111
2485,16
9496,112
993,113
12421,11
4964,94
14716,9
4642,43
5098,94
13090,106
15564,101
11345,23
15478,66
15781,104
7718,111
10450,110
10651,100
4283,110
7456,111
12423,57
9770,122
12602,59
1960,50
2698,16
14916,70
15494,10
12018,8
14654,70
12997,63
9244,12
4593,43
7766,44
2659,24
5873,26
12738,68
1148,108
8187,37
14175,35
15429,66
7710,112
10998,100
2154,37
8541,40
10602,100
3508,6
4413,112
12916,111
14446,40
14661,70
15707,10
11969,8
14746,9
7404,42
2629,37
4272,109
7486,111
10614,110
1856,50
7064,122
9800,122
11077,100
6379,19
1016,73
7881,115
3767,122
9552,20
11090,39
12370,59
410,34
12287,24
8610,32
4945,94
9059,87
8233,45
12402,11
6254,24
7534,44
7699,111
6257,29
8989,28
4264,110
7437,111
8571,40
1229,73
3450,122
4443,112
6141,83
8436,81
11322,52
15436,82
2004,106
2145,45
4836,43
4896,57
9010,87
6814,68
7485,7
7094,122
1046,73
4260,112
14394,92
7682,63
440,34
159,21
9674,23
2874,110
11793,24
13675,112
7467,111
15466,82
6622,19
736,32
1259,73
4065,21
1393,73
997,73
1990,63
7045,122
15278,31
6599,35
6841,63
5322,57
611,37
